[2026-03-18 13:47:48 Local] [192.168.197.135:8423] [UDP] QNAME: openadv.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:54707] [UDP] QNAME: upd2.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:40707] [UDP] QNAME: uprequal.distributor.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:33744] [UDP] QNAME: resiliency.sapply.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:11599] [UDP] QNAME: qbuy.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:38371] [UDP] QNAME: dbuy.dprequal.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:39035] [UDP] QNAME: commerce-preprod.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19419] [UDP] QNAME: producten.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:43315] [UDP] QNAME: recovery.rev.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:44834] [UDP] QNAME: livesql-stage-admin.panda.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:6182] [UDP] QNAME: livesql-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:42129] [UDP] QNAME: puma.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:31072] [UDP] QNAME: ezakupy.firm.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:44096] [UDP] QNAME: speakup.universalportal.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1328] [UDP] QNAME: agd.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:17319] [UDP] QNAME: isa.thingspace.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19737] [UDP] QNAME: rbwww.events-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:65360] [UDP] QNAME: profile-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:28890] [UDP] QNAME: dc01.aaa-dark.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:41109] [UDP] QNAME: comptes.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:34329] [UDP] QNAME: rc1-www.syfauth.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:53546] [UDP] QNAME: investmentbank.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:10821] [UDP] QNAME: mercedes.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1755] [UDP] QNAME: tpp01-secure-api.expert-community.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:38474] [UDP] QNAME: tinker.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:20922] [UDP] QNAME: i8.reisen.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:26731] [UDP] QNAME: bi-quote.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:60164] [UDP] QNAME: static-cdn.ukstore.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19590] [UDP] QNAME: dev-sitecore.newsite.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:5951] [UDP] QNAME: sin3.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36989] [UDP] QNAME: usfweb.205.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:27353] [UDP] QNAME: mybank.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:26555] [UDP] QNAME: homologation.ilearning.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:15299] [UDP] QNAME: brandguidelines.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:42626] [UDP] QNAME: whatsapp.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36675] [UDP] QNAME: d9.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:13336] [UDP] QNAME: br-apps-loyalty-api-aceite.br-apps-loyalty-api-interfaces.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19130] [UDP] QNAME: portal-seller.sharing-cdn-test.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:56215] [UDP] QNAME: wildcard-com.wwwprd.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:45072] [UDP] QNAME: br-apps-loyalty-admin-web.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1356] [UDP] QNAME: sweepnet.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:33093] [UDP] QNAME: healthpoint.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:26688] [UDP] QNAME: romania.gds.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:43030] [UDP] QNAME: preprodwww.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1771] [UDP] QNAME: img-31.maint.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:11603] [UDP] QNAME: issa.m-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:41142] [UDP] QNAME: staging-developer.wvw.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:27905] [UDP] QNAME: sandbox2.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:38636] [UDP] QNAME: hds.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:37110] [UDP] QNAME: dclseawarefull-nonprodpci.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:3723] [UDP] QNAME: banknorthgeorgia.blogs-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:59228] [UDP] QNAME: bancaempresarial.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:12219] [UDP] QNAME: uat-sitecore.uat-village.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:28027] [UDP] QNAME: network-test.norwegian.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:37303] [UDP] QNAME: qinsights.quarantine.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36510] [UDP] QNAME: iwr.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:10630] [UDP] QNAME: staging-customer.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:27099] [UDP] QNAME: dev-store.dppweb.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:22616] [UDP] QNAME: mch.moto.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:37032] [UDP] QNAME: maps-uat.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:65044] [UDP] QNAME: institucional.int-images.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:8237] [UDP] QNAME: athome.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:40651] [UDP] QNAME: billinginquiry.compensation.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:16699] [UDP] QNAME: accesspte3.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:31000] [UDP] QNAME: www-portal-stage.www22.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:64971] [UDP] QNAME: u-stage-mos-support.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:2142] [UDP] QNAME: sa3.sit01-secure-channel-api.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:30262] [UDP] QNAME: pressroom-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:13445] [UDP] QNAME: oraassistant-test.oradocs-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:9563] [UDP] QNAME: ecostruxure-power-advisor.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:8245] [UDP] QNAME: omextemplates.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:13244] [UDP] QNAME: myprocess-test.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:39877] [UDP] QNAME: it-mobile.mex-mobile.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:5022] [UDP] QNAME: home-insurance.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36113] [UDP] QNAME: engines.es-mobile.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:65360] [UDP] QNAME: elocation-uat.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:50140] [UDP] QNAME: cell-2.cloudmarketplace-stage.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:5650] [UDP] QNAME: mysites-test.myvisualization-test.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:44426] [UDP] QNAME: nsp.uat-wbt.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:55905] [UDP] QNAME: face.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:49976] [UDP] QNAME: rhtapps-cca.sclivewire.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:51095] [UDP] QNAME: edition.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:30022] [UDP] QNAME: autos.bookme.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:44960] [UDP] QNAME: afg.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:32271] [UDP] QNAME: wecare.workflows.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:17199] [UDP] QNAME: cabaas-edge-u.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:53479] [UDP] QNAME: purchasealerts.rwww.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:49665] [UDP] QNAME: tvp.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:27821] [UDP] QNAME: payments2.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:46787] [UDP] QNAME: hss-c25.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:42399] [UDP] QNAME: hss-c21.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:46612] [UDP] QNAME: hss-c22.hss-c23.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:22529] [UDP] QNAME: hss-c18.hss-c19.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:55672] [UDP] QNAME: hss-c26.jci.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:24214] [UDP] QNAME: hss-c14.hss-c15.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:10942] [UDP] QNAME: hss-c17.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:14150] [UDP] QNAME: hss-c10.hss-c11.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:17246] [UDP] QNAME: hss-c09.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:61182] [UDP] QNAME: hss-c05.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:43089] [UDP] QNAME: hss-c06.hss-c07.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36348] [UDP] QNAME: hss-c02.hss-c03.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:8655] [UDP] QNAME: hss-c13.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:13037] [UDP] QNAME: hls-c24.hls-c25.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:9610] [UDP] QNAME: hls-c23.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:31751] [UDP] QNAME: hls-c20.hls-c21.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:9951] [UDP] QNAME: hls-c19.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:36450] [UDP] QNAME: hls-c16.hls-c17.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:56007] [UDP] QNAME: hss-c01.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19455] [UDP] QNAME: hls-c12.hls-c13.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:57662] [UDP] QNAME: hls-c15.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:42645] [UDP] QNAME: hls-c11.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:49419] [UDP] QNAME: hls-c08.hls-c09.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:49209] [UDP] QNAME: hls-c04.hls-c05.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:21711] [UDP] QNAME: hls-c03.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:20666] [UDP] QNAME: employeeqa.hls-c01.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:33151] [UDP] QNAME: dsh-c26.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:7011] [UDP] QNAME: dsh-c23.dsh-c24.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:8796] [UDP] QNAME: hls-c07.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:2259] [UDP] QNAME: dsh-c19.dsh-c20.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:2725] [UDP] QNAME: dsh-c18.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:59234] [UDP] QNAME: dsh-c15.dsh-c16.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:37779] [UDP] QNAME: dsh-c22.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:31370] [UDP] QNAME: dsh-c14.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:4121] [UDP] QNAME: dsh-c10.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:43505] [UDP] QNAME: dsh-c11.dsh-c12.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:7093] [UDP] QNAME: dsh-c07.dsh-c08.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:54245] [UDP] QNAME: dsh-c03.dsh-c04.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:62077] [UDP] QNAME: dsh-c06.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:11020] [UDP] QNAME: dsh-c02.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:55518] [UDP] QNAME: ect.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:11499] [UDP] QNAME: uat-transec.aportal.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:20983] [UDP] QNAME: talent.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:27284] [UDP] QNAME: rci.recette.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:52364] [UDP] QNAME: gcm.aemprod.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:20120] [UDP] QNAME: xjs.homeuat.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:17037] [UDP] QNAME: opiniao.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:19001] [UDP] QNAME: wavetest.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1465] [UDP] QNAME: guardian.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:11892] [UDP] QNAME: tko.crosschannel.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:31350] [UDP] QNAME: test-preprod.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:5058] [UDP] QNAME: jupyter.photos2.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:10917] [UDP] QNAME: ost.pwd.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:13757] [UDP] QNAME: connexisdirect.customer-data.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:30946] [UDP] QNAME: ecostruxure-building-iot-sensor-solution.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:35245] [UDP] QNAME: cdn-preprod.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:5858] [UDP] QNAME: liferaytest.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:63651] [UDP] QNAME: cotedivoire.edc-wavedemo.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:38633] [UDP] QNAME: 101.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:65283] [UDP] QNAME: logint.mu.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:53176] [UDP] QNAME: testcapri.wavedemo.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:18133] [UDP] QNAME: can.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:30880] [UDP] QNAME: vg.2014.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:1473] [UDP] QNAME: lmip.orsay.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:10187] [UDP] QNAME: download-test.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:63544] [UDP] QNAME: xm-api.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:52310] [UDP] QNAME: aruba.bhdp.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:48932] [UDP] QNAME: bac.ltms.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
[2026-03-18 13:47:48 Local] [192.168.197.135:63804] [UDP] QNAME: smartedu.lab.local; QTYPE: A; QCLASS: IN; RCODE: NxDomain; ANSWER: []
